0.42504,0.89824,0.26083,2.8516,1.2006,3.7963,0.40444,0.49836,73.278,32.867,0.068013,0.013054,0.012481,0.022394,1916.6,0.086304,0.16293,1.6299,106.24,1,5.1899,1,3.4404,2.2142,2.4838,1,0.096019,1.7142,0.13586,0.080314,0.10381,0.067577,0.081166,0.057996,0.049866,0.14881,0.12562
0.31232,1.1478,0.65085,3.7374,0.39739,3.3998,1.4688,0.55333,64.603,25.763,0.015834,0.01455,5.3875,0.01052,5847.5,0.010794,0.076079,1.3885,0.5636,1,17.646,1,8.2369,0.10264,0.16598,1,0.18479,1.1777,8.8896,0.082734,0.12698,0.11728,0.09083,0.53111,0.055559,0.20233,0.20552
0.27417,1.1234,0.78894,3.6441,0.34899,3.0605,0.74847,0.751,86.9,65.023,0.011667,0.012752,0.7972,0.043104,1912.8,0.01412,0.015527,0.023769,0.81692,1,4.4849,1,19.121,1.6434,8.1582,1,0.31623,0.097918,0.28325,0.14178,0.13573,0.27383,0.31158,0.90494,0.060908,0.39818,0.29787
0.47119,1.421,0.33275,2.994,1.1929,4,0.24982,0.44545,36.434,64.3,0.010904,0.013096,0.087138,0.011874,6329.9,0.010774,0.76276,1.2469,2212.7,1,7.3913,1,8.4894,1.2018,19.13,1,0.066186,0.44691,1.2466,0.21366,0.086915,0.23455,0.25444,0.063811,0.076043,1.9849,11.209
0.25,2.1641,0.44754,3.8973,0.46838,3.3719,0.26421,0.50904,25.393,1.5516,0.051008,0.035602,0.010937,0.012234,9099.7,0.011657,0.1699,2.1159,0.091973,1,7.0895,1,8.8894,0.75325,0.056496,1,0.066353,4.2885,0.10024,0.27897,0.11628,0.29447,0.057655,0.28697,0.053075,1.2347,1.1111
0.39999,1.9947,0.47632,3.9191,0.40384,3.5611,0.29252,0.64963,59.968,1.039,0.017956,0.011321,0.048918,0.010638,9456.7,0.05741,0.020628,0.74247,16.836,1,7.5436,1,8.2081,1.2396,0.12337,1,0.17311,4.8203,0.5139,0.16513,0.11164,0.10349,0.26923,0.39694,0.071179,0.89771,0.062459
0.32553,0.79149,0.28048,2.8391,0.97375,2.5039,0.58832,0.38384,12.208,1.8914,0.013618,0.013959,7.4875,0.051063,7461.5,0.022764,0.069463,2.9952,0.018555,1,4.947,1,13.354,1.6757,13.201,1,0.077964,16.203,0.10943,0.46739,0.17342,0.049404,0.079638,0.13662,0.052193,1.0614,0.52221
0.53109,1.6304,0.25114,4,0.78245,3.0165,0.36128,0.35242,42.406,36.818,0.010211,0.01043,55.899,0.019815,3207.6,0.015856,0.010192,3.4453,55.165,1,16.88,1,12.447,4.8337,3.0204,1,0.1025,1.357,0.9579,0.51884,0.14615,0.065054,0.097426,0.23395,0.057347,1.3318,0.15717
0.25844,2.1248,0.47921,2.9555,0.47917,3.982,0.23977,0.4524,17.815,46.35,0.02197,0.012071,0.063563,0.01298,10000,0.028978,0.015511,1.4173,896.78,1,12.268,1,11.174,1.2082,0.33021,1,0.15385,0.37228,2.8496,0.44191,0.10555,0.12878,0.27928,0.18317,0.068334,0.65971,0.093278
0.6582,0.94992,0.28022,3.3622,0.88372,4,0.32361,0.4273,41.043,56.277,0.014517,0.020687,0.34684,0.015212,1000,0.01217,0.012341,1.4684,1771,1,3.9556,1,13.647,0.43786,1.4884,1,0.1881,0.42302,6.1131,0.16775,0.10996,0.16475,0.13619,0.2141,0.049027,2.2051,9.9398
0.30503,0.64818,0.25,3.2709,0.82915,2.9127,0.53814,0.43845,10.662,19.836,0.012197,0.011065,0.022584,0.044917,2390.1,0.010914,0.021853,1.7994,19.181,1,19.688,1,19.799,1.2685,2.9864,1,0.23562,1.4261,0.15548,0.48435,0.14803,0.22473,0.10021,0.73873,0.049238,0.05708,0.17035
